year,cc_ftft_pell_rate,cc_ftft_fedloan_rate,cc_pell_rate,cc_fedloan_rate,cc_ug_enroll_12m,cc_coa_ay,uc_admit_rate_overall,uc_ftft_pell_rate,uc_ftft_fedloan_rate,uc_pell_rate,uc_fedloan_rate,uc_ug_enroll_12m,uc_coa_ay,total_major_enrolls,share_gender_female,share_gender_male,share_gender_other,share_gender_unknown,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_domestic_unknown,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white,cc_uc_distance_miles,cc_uc_drive_hours,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_perm_resident_count,y_true,glm_proba,rf_proba
2021,0.4637,0.0167,0.251,0.0329,30416.0,13642.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,101.0,0.4596774193548387,0.4516129032258064,0.0887096774193548,0.0,0.0300751879699248,0.0,0.3533834586466165,0.0451127819548872,0.2105263157894736,0.0075187969924812,0.0,0.3533834586466165,17.46,0.39,10676215.0,32874086.0,6174423.0,280476.0,171.0,0,0.0026955118936455437,0.017376585934161394
2023,0.4955,0.0335,0.2503,0.041,28021.0,13062.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,100.0,0.4596774193548387,0.4516129032258064,0.0887096774193548,0.0,0.0555555555555555,0.0,0.4047619047619047,0.0317460317460317,0.2142857142857142,0.0,0.0,0.2936507936507936,17.46,0.39,9080093.0,40922390.0,6688057.0,481642.0,1266.0,0,0.0035063379185692094,0.025741724949989282
2022,0.5128,0.0152,0.2618,0.0353,28801.0,12894.0,0.2585,0.2625,0.2174,0.3014,0.1846,25135.0,36607.0,3.0,0.625,0.375,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.5714285714285714,389.33,6.22,9561594.0,34608808.0,6184116.0,391873.0,107.0,1,0.32069914672581906,0.29190275775947405
2021,0.4637,0.0167,0.251,0.0329,30416.0,13642.0,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,12.0,0.5,0.5,0.0,0.0,0.0384615384615384,0.0,0.3846153846153846,0.0,0.1923076923076923,0.0,0.0,0.3846153846153846,151.71,2.55,10676215.0,32874086.0,6174423.0,280476.0,171.0,0,0.2769172004767116,0.2018658939246127
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,15.0,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0588235294117647,0.0,0.088235294117647,0.0294117647058823,0.1764705882352941,0.0294117647058823,0.0,0.6176470588235294,424.92,6.83,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.10439407205202104,0.12782825016483465
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,5.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05,0.0,0.25,0.1,0.15,0.0,0.0,0.45,447.76,7.13,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.023630827391837323,0.14357673056687878
2020,0.2301,0.009,0.1331,0.0079,33140.0,13237.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,125.0,0.4503311258278146,0.4701986754966887,0.0463576158940397,0.0331125827814569,0.0277777777777777,0.0,0.2083333333333333,0.0416666666666666,0.2152777777777778,0.0625,0.0,0.4444444444444444,15.39,0.41,7526503.0,15084103.0,1086654.0,400722.0,225.0,0,0.016424661247490657,0.03656401329119757
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,116.0,0.4503311258278146,0.4701986754966887,0.0463576158940397,0.0331125827814569,0.0285714285714285,0.0,0.15,0.0285714285714285,0.2071428571428571,0.0285714285714285,0.0,0.5571428571428572,15.39,0.41,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.025198937776549954,0.07977167382003608
2023,0.2633,0.0085,0.1532,0.0124,28742.0,11792.0,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,109.0,0.4503311258278146,0.4701986754966887,0.0463576158940397,0.0331125827814569,0.0238095238095238,0.0079365079365079,0.1904761904761904,0.0158730158730158,0.1825396825396825,0.0476190476190476,0.0,0.5317460317460317,15.39,0.41,6798563.0,20474625.0,1397837.0,1744522.0,1534.0,0,0.03736709886649719,0.040170735635875435
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,32.0,0.4675324675324675,0.5324675324675324,0.0,0.0,0.0,0.0454545454545454,0.1515151515151515,0.106060606060606,0.1515151515151515,0.0303030303030303,0.0,0.5151515151515151,50.37,0.9,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.01557448545504175,0.047790742572997535
2022,0.2513,0.0044,0.144,0.0084,28892.0,11746.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,59.0,0.4675324675324675,0.5324675324675324,0.0,0.0,0.0112359550561797,0.0,0.1910112359550561,0.0112359550561797,0.2247191011235955,0.0449438202247191,0.0,0.5168539325842697,50.37,0.9,7675171.0,23221925.0,1063320.0,443983.0,86.0,0,0.01838713322600039,0.042223214964552516
2023,0.2633,0.0085,0.1532,0.0124,28742.0,11792.0,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,40.0,0.4675324675324675,0.5324675324675324,0.0,0.0,0.0441176470588235,0.0294117647058823,0.1911764705882352,0.0441176470588235,0.1617647058823529,0.0147058823529411,0.0,0.5147058823529411,50.37,0.9,6798563.0,20474625.0,1397837.0,1744522.0,1534.0,0,0.025864468077392372,0.029615431958404135
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.6538,0.4909,0.2808,0.4999,0.3373,24616.0,30569.0,17.0,0.2666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.4285714285714285,0.0357142857142857,0.0,0.4642857142857143,52.94,1.07,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.06202768659703157,0.2508842525270366
2020,0.2301,0.009,0.1331,0.0079,33140.0,13237.0,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,24.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0444444444444444,0.0,0.1333333333333333,0.0,0.1555555555555555,0.0666666666666666,0.0,0.6,58.69,0.95,7526503.0,15084103.0,1086654.0,400722.0,225.0,0,0.09064541542777922,0.116795331439879
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,16.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0,0.1794871794871795,0.0512820512820512,0.1538461538461538,0.0769230769230769,0.0,0.5384615384615384,58.69,0.95,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.015282148595464116,0.04851981006365307
2023,0.2633,0.0085,0.1532,0.0124,28742.0,11792.0,0.2452,0.4015,0.2816,0.3289,0.2412,34808.0,36325.0,27.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0192307692307692,0.0,0.173076923076923,0.0,0.3076923076923077,0.0384615384615384,0.0,0.4615384615384615,58.69,0.95,6798563.0,20474625.0,1397837.0,1744522.0,1534.0,0,0.01015225562965212,0.12906804348952577
2020,0.2301,0.009,0.1331,0.0079,33140.0,13237.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,23.0,0.6129032258064516,0.3870967741935484,0.0,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.2727272727272727,0.0,0.0,0.6666666666666666,156.47,2.57,7526503.0,15084103.0,1086654.0,400722.0,225.0,0,0.10161487732055566,0.1198874455708424
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,37.0,0.6129032258064516,0.3870967741935484,0.0,0.0,0.0185185185185185,0.0,0.074074074074074,0.037037037037037,0.2407407407407407,0.0185185185185185,0.0,0.6111111111111112,156.47,2.57,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.0989592372330135,0.08861157861469085
2023,0.2633,0.0085,0.1532,0.0124,28742.0,11792.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,33.0,0.6129032258064516,0.3870967741935484,0.0,0.0,0.0232558139534883,0.0,0.1162790697674418,0.0465116279069767,0.2558139534883721,0.0930232558139534,0.0,0.4651162790697674,156.47,2.57,6798563.0,20474625.0,1397837.0,1744522.0,1534.0,0,0.0459908259670959,0.07253292989676437
2020,0.2301,0.009,0.1331,0.0079,33140.0,13237.0,0.6473,0.2692,0.3408,0.3196,0.347,18761.0,35925.0,4.0,0.3157894736842105,0.4736842105263157,0.2105263157894736,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0,0.75,395.61,6.56,7526503.0,15084103.0,1086654.0,400722.0,225.0,0,0.7913776114264507,0.41039750756427645
2020,0.5446,0.0157,0.2529,0.0168,22977.0,13143.0,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,61.0,0.66,0.34,0.0,0.0,0.1111111111111111,0.0,0.1358024691358024,0.0123456790123456,0.4320987654320987,0.037037037037037,0.0,0.2716049382716049,14.5,0.3,6785548.0,21323699.0,1193557.0,91474.0,30.0,0,0.005650898415099239,0.02429787662497089
2021,0.3416,0.0113,0.1283,0.0094,31596.0,12900.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,16.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.1034482758620689,0.0,0.1034482758620689,0.0,0.4482758620689655,0.1034482758620689,0.0,0.2413793103448276,487.9,7.8,7629085.0,18246076.0,1408074.0,41000.0,99.0,0,0.07369696722912365,0.18748855965503367
2022,0.4114,0.0209,0.1533,0.0124,28647.0,14035.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,6.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0344827586206896,0.0,0.2413793103448276,0.0,0.3793103448275862,0.0,0.0,0.3448275862068966,487.9,7.8,20217161.0,30458248.0,1596928.0,63073.0,87.0,0,0.020917537124311256,0.20796019225496748
2021,0.3416,0.0113,0.1283,0.0094,31596.0,12900.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,10.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.1176470588235294,0.0588235294117647,0.2941176470588235,0.0,0.0588235294117647,0.0588235294117647,0.0,0.4117647058823529,113.35,1.85,7629085.0,18246076.0,1408074.0,41000.0,99.0,0,0.613898243052307,0.14569736591414514
2022,0.4114,0.0209,0.1533,0.0124,28647.0,14035.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,10.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0689655172413793,0.0,0.2413793103448276,0.0,0.3103448275862069,0.1034482758620689,0.0,0.2758620689655172,113.35,1.85,20217161.0,30458248.0,1596928.0,63073.0,87.0,0,0.010957530287407612,0.1244971945014036
2023,0.4276,0.0333,0.1556,0.0203,29029.0,12964.0,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,3.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0357142857142857,0.0,0.3214285714285714,0.0,0.2857142857142857,0.0,0.0,0.3571428571428571,113.35,1.85,23094898.0,32879616.0,2246228.0,84341.0,959.0,0,0.007796702311372793,0.13594422055740718
2021,0.3416,0.0113,0.1283,0.0094,31596.0,12900.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,162.0,0.4726027397260274,0.4794520547945205,0.047945205479452,0.0,0.074074074074074,0.0105820105820105,0.1957671957671957,0.0211640211640211,0.2962962962962963,0.0476190476190476,0.0,0.3544973544973545,11.22,0.34,7629085.0,18246076.0,1408074.0,41000.0,99.0,0,0.020366757093939602,0.027839660518553633
2022,0.4114,0.0209,0.1533,0.0124,28647.0,14035.0,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,163.0,0.4726027397260274,0.4794520547945205,0.047945205479452,0.0,0.0327868852459016,0.0,0.2622950819672131,0.0109289617486338,0.360655737704918,0.0273224043715847,0.0,0.3060109289617486,11.22,0.34,20217161.0,30458248.0,1596928.0,63073.0,87.0,0,0.0020757010190077117,0.031236878371314752
2023,0.4276,0.0333,0.1556,0.0203,29029.0,12964.0,0.2452,0.4015,0.2816,0.3289,0.2412,34808.0,36325.0,146.0,0.4726027397260274,0.4794520547945205,0.047945205479452,0.0,0.0594594594594594,0.0108108108108108,0.254054054054054,0.0216216216216216,0.3081081081081081,0.0378378378378378,0.0,0.3081081081081081,11.22,0.34,23094898.0,32879616.0,2246228.0,84341.0,959.0,0,0.003277720730484639,0.05853338733449518
2021,0.3416,0.0113,0.1283,0.0094,31596.0,12900.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,6.0,0.5454545454545454,0.4545454545454545,0.0,0.0,0.1111111111111111,0.0,0.2777777777777778,0.0555555555555555,0.1666666666666666,0.0,0.0,0.3888888888888889,219.45,3.48,7629085.0,18246076.0,1408074.0,41000.0,99.0,1,0.2171356050655302,0.11179697066898182
2023,0.4276,0.0333,0.1556,0.0203,29029.0,12964.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,6.0,0.5454545454545454,0.4545454545454545,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.4615384615384615,0.0,0.0,0.3846153846153846,219.45,3.48,23094898.0,32879616.0,2246228.0,84341.0,959.0,0,0.020676114468973737,0.18764141045620225
2020,0.3063,0.0063,0.1485,0.0076,23038.0,12431.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,510.04,8.12,4779105.0,12838602.0,691949.0,21848.0,193.0,0,0.20722107262021044,0.32200059709453427
2023,0.3153,0.0048,0.1147,0.0054,21591.0,11428.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,510.04,8.12,10922479.0,18576621.0,729933.0,46901.0,699.0,0,0.1451142466704169,0.25506084750152447
2020,0.3063,0.0063,0.1485,0.0076,23038.0,12431.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6842105263157895,0.0526315789473684,0.0526315789473684,0.0,0.0,0.2105263157894736,77.32,1.32,4779105.0,12838602.0,691949.0,21848.0,193.0,0,0.05447907793833638,0.11034248986113408
2021,0.2269,0.0021,0.111,0.0047,22799.0,13234.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,9.0,0.6470588235294118,0.3529411764705882,0.0,0.0,0.0416666666666666,0.0,0.5833333333333334,0.0,0.2083333333333333,0.0,0.0,0.1666666666666666,112.65,1.86,4634027.0,12267879.0,397543.0,30430.0,112.0,0,0.09483859860213956,0.1903242772397618
2020,0.3063,0.0063,0.1485,0.0076,23038.0,12431.0,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,110.0,0.5144927536231884,0.4855072463768116,0.0,0.0,0.0289855072463768,0.0,0.4927536231884058,0.0289855072463768,0.1014492753623188,0.0217391304347826,0.0,0.3260869565217391,8.69,0.37,4779105.0,12838602.0,691949.0,21848.0,193.0,0,0.05305256542618841,0.035048904364003756
2021,0.2269,0.0021,0.111,0.0047,22799.0,13234.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,131.0,0.5144927536231884,0.4855072463768116,0.0,0.0,0.0532544378698224,0.0,0.4437869822485207,0.0355029585798816,0.136094674556213,0.0118343195266272,0.0,0.3195266272189349,8.69,0.37,4634027.0,12267879.0,397543.0,30430.0,112.0,0,0.043260991386867675,0.055757839414591275
2023,0.3153,0.0048,0.1147,0.0054,21591.0,11428.0,0.2452,0.4015,0.2816,0.3289,0.2412,34808.0,36325.0,93.0,0.5144927536231884,0.4855072463768116,0.0,0.0,0.0161290322580645,0.0,0.5645161290322581,0.0161290322580645,0.0967741935483871,0.032258064516129,0.0,0.2741935483870967,8.69,0.37,10922479.0,18576621.0,729933.0,46901.0,699.0,0,0.03408513493229304,0.07928707964903313
2021,0.2269,0.0021,0.111,0.0047,22799.0,13234.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,218.75,3.5,4634027.0,12267879.0,397543.0,30430.0,112.0,1,0.362406289076028,0.26495976952123057
2021,0.2269,0.0021,0.111,0.0047,22799.0,13234.0,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,3.0,0.4285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.3333333333333333,457.89,7.52,4634027.0,12267879.0,397543.0,30430.0,112.0,1,0.1270428623136993,0.3379577872736097
2021,0.2777,0.0065,0.1379,0.0085,19337.0,10976.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,39.0,0.4225352112676056,0.5211267605633803,0.056338028169014,0.0,0.0689655172413793,0.0,0.2413793103448276,0.0517241379310344,0.293103448275862,0.0344827586206896,0.0,0.3103448275862069,13.38,0.39,3225405.0,12715462.0,439108.0,135522.0,1206.0,0,0.020652502505924725,0.0951975598452452
2023,0.3072,0.0166,0.1155,0.0096,18473.0,12617.0,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,37.0,0.4225352112676056,0.5211267605633803,0.056338028169014,0.0,0.0350877192982456,0.0,0.2105263157894736,0.0526315789473684,0.3333333333333333,0.087719298245614,0.0,0.2807017543859649,13.38,0.39,2850988.0,12377133.0,578661.0,107006.0,523.0,0,0.020415520023501943,0.059891235222024976
2020,0.3497,0.0167,0.2522,0.0283,25731.0,11415.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,5.0,0.6153846153846154,0.3846153846153846,0.0,0.0,0.0454545454545454,0.0,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.5909090909090909,100.99,1.8,9532143.0,26411350.0,4059442.0,602857.0,397.0,0,0.020736376343665482,0.10113293536671697
2021,0.2893,0.0061,0.2137,0.0175,24866.0,10481.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,3.0,0.6153846153846154,0.3846153846153846,0.0,0.0,0.05,0.0,0.25,0.1,0.1,0.05,0.0,0.45,100.99,1.8,9518999.0,27950510.0,2533112.0,474603.0,312.0,0,0.004607916656436532,0.06212287637523041
2022,0.2939,0.0141,0.1977,0.0149,23183.0,10971.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,3.0,0.6153846153846154,0.3846153846153846,0.0,0.0,0.0833333333333333,0.0,0.2916666666666667,0.0,0.125,0.0,0.0,0.5,100.99,1.8,7626317.0,35144655.0,2222454.0,418247.0,288.0,0,0.04791589140625402,0.1448872841735235
2023,0.3004,0.0075,0.1992,0.0178,23722.0,12628.0,0.1166,0.2445,0.1985,0.2733,0.1823,34306.0,42708.0,3.0,0.6153846153846154,0.3846153846153846,0.0,0.0,0.0,0.0,0.3684210526315789,0.1052631578947368,0.2105263157894736,0.0,0.0,0.3157894736842105,100.99,1.8,7706863.0,25447212.0,2493372.0,512599.0,507.0,0,0.0015371510780331802,0.05730243308689769
2020,0.3497,0.0167,0.2522,0.0283,25731.0,11415.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,86.0,0.6016260162601627,0.3739837398373983,0.0,0.024390243902439,0.0416666666666666,0.0,0.1666666666666666,0.0166666666666666,0.1916666666666666,0.0333333333333333,0.0,0.55,36.74,0.67,9532143.0,26411350.0,4059442.0,602857.0,397.0,0,0.008797126128944378,0.024989238004685218
2021,0.2893,0.0061,0.2137,0.0175,24866.0,10481.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,91.0,0.6016260162601627,0.3739837398373983,0.0,0.024390243902439,0.0508474576271186,0.0169491525423728,0.2033898305084746,0.059322033898305,0.1610169491525423,0.0423728813559322,0.0,0.4661016949152542,36.74,0.67,9518999.0,27950510.0,2533112.0,474603.0,312.0,0,0.009022211931384567,0.028086304618861677
2022,0.2939,0.0141,0.1977,0.0149,23183.0,10971.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,68.0,0.6016260162601627,0.3739837398373983,0.0,0.024390243902439,0.0446428571428571,0.0089285714285714,0.1517857142857142,0.0535714285714285,0.2410714285714285,0.0,0.0,0.5,36.74,0.67,7626317.0,35144655.0,2222454.0,418247.0,288.0,0,0.004727183872605703,0.036167394859583514
2023,0.3004,0.0075,0.1992,0.0178,23722.0,12628.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,75.0,0.6016260162601627,0.3739837398373983,0.0,0.024390243902439,0.0373831775700934,0.0,0.1962616822429906,0.0093457943925233,0.1308411214953271,0.0,0.0,0.6261682242990654,36.74,0.67,7706863.0,25447212.0,2493372.0,512599.0,507.0,0,0.025244896156705953,0.033329481605835175
2022,0.2939,0.0141,0.1977,0.0149,23183.0,10971.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,7.0,0.6153846153846154,0.3846153846153846,0.0,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,453.44,7.09,7626317.0,35144655.0,2222454.0,418247.0,288.0,0,0.5575467940400595,0.3077033917006842
2020,0.3497,0.0167,0.2522,0.0283,25731.0,11415.0,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,3.0,0.3703703703703703,0.6296296296296297,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0909090909090909,0.0909090909090909,0.0,0.5454545454545454,523.15,8.12,9532143.0,26411350.0,4059442.0,602857.0,397.0,0,0.11487338909618021,0.24593618557193112
2021,0.2893,0.0061,0.2137,0.0175,24866.0,10481.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,3.0,0.3703703703703703,0.6296296296296297,0.0,0.0,0.0,0.0,0.4666666666666667,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,523.15,8.12,9518999.0,27950510.0,2533112.0,474603.0,312.0,0,0.004161050713492273,0.1418912138964051
2022,0.2939,0.0141,0.1977,0.0149,23183.0,10971.0,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,3.0,0.3703703703703703,0.6296296296296297,0.0,0.0,0.0,0.0,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.5,523.15,8.12,7626317.0,35144655.0,2222454.0,418247.0,288.0,0,0.014146771659933962,0.14160938088578337
2023,0.3004,0.0075,0.1992,0.0178,23722.0,12628.0,0.2452,0.4015,0.2816,0.3289,0.2412,34808.0,36325.0,3.0,0.3703703703703703,0.6296296296296297,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,523.15,8.12,7706863.0,25447212.0,2493372.0,512599.0,507.0,0,0.10809453774856008,0.2888892119882827
2020,0.3497,0.0167,0.2522,0.0283,25731.0,11415.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,9.0,0.24,0.76,0.0,0.0,0.0666666666666666,0.0,0.2666666666666666,0.0,0.0666666666666666,0.0,0.0,0.6,418.88,6.54,9532143.0,26411350.0,4059442.0,602857.0,397.0,0,0.4186241617291399,0.34209773510187175
2021,0.2893,0.0061,0.2137,0.0175,24866.0,10481.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,8.0,0.24,0.76,0.0,0.0,0.0526315789473684,0.0,0.2105263157894736,0.0,0.1052631578947368,0.0,0.0,0.631578947368421,418.88,6.54,9518999.0,27950510.0,2533112.0,474603.0,312.0,0,0.41328731921079176,0.32228902878742444
2023,0.3004,0.0075,0.1992,0.0178,23722.0,12628.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,7.0,0.24,0.76,0.0,0.0,0.0,0.0,0.2,0.0,0.1333333333333333,0.0,0.0,0.6666666666666666,418.88,6.54,7706863.0,25447212.0,2493372.0,512599.0,507.0,0,0.3641506752719488,0.31555275414088285
2021,0.2893,0.0061,0.2137,0.0175,24866.0,10481.0,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,7.0,0.238095238095238,0.5238095238095238,0.238095238095238,0.0,0.0952380952380952,0.0,0.1904761904761904,0.0476190476190476,0.0476190476190476,0.0,0.0,0.6190476190476191,170.99,2.83,9518999.0,27950510.0,2533112.0,474603.0,312.0,0,0.4235239998185345,0.17753541262155875
2020,0.3028,0.0063,0.1715,0.0094,13507.0,13091.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,8.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0952380952380952,0.0,0.3809523809523809,0.0,0.3333333333333333,0.0,0.0,0.1904761904761904,35.42,0.84,3493114.0,8826668.0,722307.0,272381.0,5.0,0,0.040570142969969344,0.15947227702282088
2020,0.3028,0.0063,0.1715,0.0094,13507.0,13091.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,59.0,0.5795454545454546,0.4204545454545454,0.0,0.0,0.0941176470588235,0.0,0.3176470588235294,0.0235294117647058,0.3647058823529411,0.0235294117647058,0.0235294117647058,0.1529411764705882,31.79,0.61,3493114.0,8826668.0,722307.0,272381.0,5.0,0,0.01702772076374625,0.09064005058812956
2023,0.3365,0.0067,0.2081,0.0142,12275.0,11440.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,46.0,0.5795454545454546,0.4204545454545454,0.0,0.0,0.125,0.0,0.3125,0.03125,0.265625,0.0,0.0,0.265625,31.79,0.61,3492366.0,11782242.0,1167562.0,92252.0,212.0,0,0.0220735826221924,0.05713724818633522
2020,0.6032,0.0062,0.3396,0.0142,26197.0,12806.0,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,71.0,0.6161616161616161,0.3838383838383838,0.0,0.0,0.0412371134020618,0.0,0.2371134020618556,0.0206185567010309,0.6288659793814433,0.0,0.0,0.0721649484536082,27.16,0.58,12844902.0,40535388.0,954741.0,449797.0,50.0,0,0.00019050932085081982,0.030539496939420697
